id,pdes,spkid,full_name,name,albedo,pha,H,spec_B,spec_T,e,a,i,om,w,ma,epoch_mjd,GM
bK17U51O,"2017 UO51",3789077,"       (2017 UO51)",,,N,20.0,,,.628811289469284,3.002179021934047,14.07060107898834,82.11631880249281,222.3859113912033,131.0774476430223,58600,
bK17U51P,"2017 UP51",3789078,"       (2017 UP51)",,,N,23.4,,,.3702514408119684,1.982191713736249,11.83180416518991,37.56892724665499,7.48569027259545,357.5301350943591,58056,
bK17U51Q,"2017 UQ51",3789083,"       (2017 UQ51)",,,Y,20.6,,,.4842245696325813,1.855826998826754,4.280964417451064,49.15595563837223,244.9295614935461,267.7510369320159,58600,
bK17U51R,"2017 UR51",3789079,"       (2017 UR51)",,,N,22.5,,,.4948410965785215,1.800071418378228,7.829672517740304,161.1130509336605,318.9168720679777,193.8529151627548,58600,
bK17U51Y,"2017 UY51",3789117,"       (2017 UY51)",,,N,22.6,,,.401175860617615,2.037901942525603,34.84776913490583,50.88152360454627,21.60765522073026,171.5839661456821,58600,
bK17U51Z,"2017 UZ51",3789138,"       (2017 UZ51)",,,N,22.4,,,.5004325517475888,2.475336124464301,7.231295214293307,233.4342143310327,222.602783068236,120.5095209090106,58600,
bK17U52A,"2017 UA52",3789433,"       (2017 UA52)",,,N,28.516,,,.3868516359720188,1.501537527573009,6.204820351278618,207.4363075103979,137.5655669514419,20.95627901356268,58052,
bK17U52C,"2017 UC52",3789435,"       (2017 UC52)",,,N,24.272,,,.6578573993764771,2.516648847079753,3.54976420679179,73.77629063554249,34.70451056538551,346.3423550683981,58055,
bK17U52D,"2017 UD52",3789436,"       (2017 UD52)",,,N,19.3,,,.5235472781557325,2.13423722652894,11.31916006295309,95.95619671892457,61.40487913915755,309.7496789588408,58055,
bK17U52E,"2017 UE52",3789437,"       (2017 UE52)",,,N,23.047,,,.3412984921219501,1.944866116847028,2.334077939119967,32.35637840124843,356.8853144859337,6.002670452211275,58055,
bK17U52F,"2017 UF52",3789438,"       (2017 UF52)",,,N,20.9,,,.3034927542284156,1.858463493238703,3.287595798196991,338.6015136659578,67.2850970091136,219.6682937024715,58600,
bK17U52G,"2017 UG52",3789439,"       (2017 UG52)",,,N,19.6,,,.4753077884995247,2.244346593734775,19.54151289495101,268.459701103421,96.90901690906296,25.88194947694215,58055,
bK17U52K,"2017 UK52",3791305,"       (2017 UK52)",,,N,27.151,,,.4437159061494569,1.299073085317948,1.979504173954127,230.4865989685192,67.04506698099637,40.67523219422591,58047,
bK17U52L,"2017 UL52",3791306,"       (2017 UL52)",,,N,27.99,,,.1699732733080158,.8629841328989446,10.53581856478986,27.21962114976971,191.6862841111371,164.4620506151583,58047,
bK17U52M,"2017 UM52",3791307,"       (2017 UM52)",,,N,29.209,,,.0525599175530552,1.053597545645326,3.431633350471118,32.66248264460983,47.25323934329266,318.1791644135787,58053,
bK17U52R,"2017 UR52",3799259,"       (2017 UR52)",,,N,21.2,,,.9967309124761796,380.3920818134919,108.2226345138512,219.9450704782692,151.2121966594325,.07568533995579167,58600,
bK17V00A,"2017 VA",3788892,"       (2017 VA)",,,N,24.2,,,.6150642600912297,2.324645741863706,4.713621852570498,32.96908219220116,321.2820918337204,159.9340137389063,58600,
bK17V00B,"2017 VB",3788897,"       (2017 VB)",,,N,16.8,,,.5026370136335987,1.581970094699561,25.55886913675947,346.8681421060113,270.4723009062882,59.5836415960946,58600,
bK17V00C,"2017 VC",3788902,"       (2017 VC)",,,N,23.2,,,.4487521169279813,1.808649468531571,5.676087170397925,39.98560712899269,354.5406971673772,220.1047930250423,58600,
bK17V00D,"2017 VD",3788903,"       (2017 VD)",,,Y,20.8,,,.8174348116125664,2.502607093572734,8.384086648596146,225.8945542791197,71.09865775074913,145.4770534048725,58600,
bK17V00E,"2017 VE",3788901,"       (2017 VE)",,,N,26.6,,,.3858644566642729,1.22315955811343,14.5608885467802,41.60959146786061,277.3921584533153,73.93617913251906,58600,
bK17V00J,"2017 VJ",3789071,"       (2017 VJ)",,,N,24.5,,,.3996426097553207,1.331266533241148,4.478672448373315,218.0777701697703,107.0954614376778,21.58703307378585,58600,
bK17V00T,"2017 VT",3789081,"       (2017 VT)",,,N,21.0,,,.6772917051158425,3.026122116219447,16.08223347823875,119.3150293300218,222.0648256859893,108.4063651675441,58600,
bK17V00U,"2017 VU",3789082,"       (2017 VU)",,,N,22.5,,,.2244079794454399,1.361327350719419,15.74687426661965,58.2417066351199,324.3804500393384,346.9072255121689,58600,
bK17V00V,"2017 VV",3789080,"       (2017 VV)",,,Y,20.4,,,.5407233142713889,1.808445706470343,18.9213693764294,56.31782983523554,244.2575174298169,250.0883068642542,58600,
bK17V01G,"2017 VG1",3789100,"       (2017 VG1)",,,N,24.2,,,.1962050061944736,1.024016344031891,7.688290944023114,226.176790559399,82.77422632844741,223.7871781613016,58600,
bK17V01H,"2017 VH1",3789101,"       (2017 VH1)",,,N,23.9,,,.5638487225873694,2.499148049202402,14.98161363296642,238.5418747455195,152.8017212771416,136.4013712857217,58600,
bK17V01J,"2017 VJ1",3789098,"       (2017 VJ1)",,,Y,21.6,,,.6021040962891282,1.704574455838653,26.12046323335893,63.39656430917206,72.44867545392462,329.1243316336689,58069,
bK17V01K,"2017 VK1",3789097,"       (2017 VK1)",,,N,20.6,,,.5913369736086876,2.73115868120625,22.45186761580285,238.9220685963109,142.6832027557043,123.2523796749813,58600,
bK17V01L,"2017 VL1",3789099,"       (2017 VL1)",,,N,26.5,,,.314266322881929,.9516959439991577,4.328982988043002,229.1046516495189,58.33737935213293,290.3171289969382,58600,
bK17V01V,"2017 VV1",3789115,"       (2017 VV1)",,,N,20.1,,,.429652332827948,1.208374008241784,28.84491404519781,16.62290941307182,241.3482333242466,108.8903336771946,58600,
bK17V01W,"2017 VW1",3789121,"       (2017 VW1)",,,N,20.5,,,.5550810827676385,1.370856894133908,11.47690066194788,281.450395275823,.8277472808492309,24.49787464964759,58600,
bK17V01X,"2017 VX1",3789118,"       (2017 VX1)",,,Y,20.1,,,.5266526712857521,1.945630985302991,8.679703373399475,299.045813253963,198.0545391084332,159.7967633397934,58600,
bK17V01Y,"2017 VY1",3789120,"       (2017 VY1)",,,N,25.0,,,.5753537291056194,2.44042500616683,5.093778789983077,23.28868277636689,15.44291344482441,139.7403455431254,58600,
bK17V01Z,"2017 VZ1",3789123,"       (2017 VZ1)",,,N,26.0,,,.486325385296777,1.615456472101114,2.563707342943254,33.81446307246571,76.7417352573755,234.2913068089959,58600,
bK17V02A,"2017 VA2",3789119,"       (2017 VA2)",,,N,23.3,,,.4520906018952582,2.000098386095632,4.284270523613046,6.278430111644187,85.99798321736739,169.1379511616559,58600,
bK17V02B,"2017 VB2",3789116,"       (2017 VB2)",,,N,23.0,,,.4783520094323104,1.711221867261296,9.365563316363593,235.4075812023472,108.5059343432817,257.1042100673118,58600,
bK17V02C,"2017 VC2",3789122,"       (2017 VC2)",,,N,20.7,,,.8218093603738348,2.445635873510851,56.19352135868484,232.8625091756243,296.4423973734268,345.0785284126464,58072,
bK17V02D,"2017 VD2",3789124,"       (2017 VD2)",,,N,21.5,,,.3037858667867205,.8884803823320481,24.31985115980054,228.5471604223989,332.0872475368851,137.7305813337314,58600,
bK17V02E,"2017 VE2",3789125,"       (2017 VE2)",,,N,25.1,,,.3233301088482337,1.474588839807499,23.63263217415548,230.1184194546694,162.8857185021306,300.1909050745456,58600,
bK17V02K,"2017 VK2",3789140,"       (2017 VK2)",,,N,21.6,,,.2938911001203401,1.804498040346299,10.54322258461397,260.0919554212908,161.476976547815,209.8056348623496,58600,
bK17V02L,"2017 VL2",3789141,"       (2017 VL2)",,,N,26.1,,,.2397577632712907,1.265064394121036,12.49738848630169,226.9533271417316,147.6960268689641,29.207628047377,58600,
bK17V02M,"2017 VM2",3789139,"       (2017 VM2)",,,N,23.3,,,.6090429211295044,2.576851381483509,1.956899826253622,238.856951259415,155.4660390311892,129.043448619912,58600,
bK17V02N,"2017 VN2",3789142,"       (2017 VN2)",,,N,27.4,,,.2059785384947898,.8947541227825163,1.390025624703733,251.9142802163647,295.8175976197763,137.7684529486445,58600,
bK17V12R,"2017 VR12",3789225,"       (2017 VR12)",,,Y,20.6,,,.269243395039341,1.369156787868696,9.217486892811042,347.2764164340589,180.7553364150801,255.0196888885814,58600,
bK17V12S,"2017 VS12",3789222,"       (2017 VS12)",,,N,23.0,,,.3190498974230261,.893491843576691,11.86404430123916,254.4677310108055,303.0204351423963,126.6643953258519,58600,
bK17V12T,"2017 VT12",3789224,"       (2017 VT12)",,,N,20.3,,,.4723426485567958,1.321361337896259,6.568751165197141,18.74618442348771,142.9089863503292,298.0609028468991,58600,
bK17V12U,"2017 VU12",3789223,"       (2017 VU12)",,,N,27.1,,,.5273790543840806,1.94289314188001,.7672441747543707,242.6023884998249,122.2024033996688,13.60138048162626,58072,
bK17V12V,"2017 VV12",3789226,"       (2017 VV12)",,,N,28.0,,,.4049475050188661,1.617910642867136,.199980399098064,246.8870433132827,192.7741266477353,242.0785313599993,58600,
bK17V13A,"2017 VA13",3789372,"       (2017 VA13)",,,N,23.3,,,.3950075662847762,1.563097120495107,9.794529537514887,20.21430248446048,336.2217322878763,21.98716096023999,58072,
bK17V13B,"2017 VB13",3789379,"       (2017 VB13)",,,N,25.5,,,.1991214575363328,.8804914026871054,21.37388438529536,231.4271346135926,325.4578959656709,139.2426403418675,58600,
bK17V13C,"2017 VC13",3789370,"       (2017 VC13)",,,N,25.3,,,.6050640495657292,2.69610247684568,3.302416202056144,213.3970706115938,181.0267940520716,3.019924939454215,58071,
bK17V13D,"2017 VD13",3789371,"       (2017 VD13)",,,N,25.0,,,.6472251897845024,2.06194653575208,4.913264064783172,37.76443228275293,92.78305404218452,343.0332522648839,58072,
bK17V13E,"2017 VE13",3789376,"       (2017 VE13)",,,N,25.2,,,.4869487846732355,2.029074728048835,.6498610708707918,147.04396808506,262.0565009977597,181.2105059510633,58600,
bK17V13F,"2017 VF13",3789373,"       (2017 VF13)",,,N,23.8,,,.3200712994347352,1.555900713454862,15.30103495427852,61.85783514263304,292.1701643046882,31.17715303979869,58072,
bK17V13G,"2017 VG13",3789375,"       (2017 VG13)",,,N,26.7,,,.3271771497409093,1.539982896183642,5.46220392723049,221.6748527155993,175.7399145966668,279.8325642096788,58600,
bK17V13H,"2017 VH13",3789374,"       (2017 VH13)",,,N,27.2,,,.4841299520636143,1.981584645672776,3.111503111788385,233.9237355300546,165.1797479264096,3.72130227778271,58071,
bK17V13J,"2017 VJ13",3789377,"       (2017 VJ13)",,,N,24.6,,,.4929496689841087,2.053161258677012,6.618146859014347,231.0513766466911,146.1808919183384,10.95059868715329,58073,
bK17V13K,"2017 VK13",3789382,"       (2017 VK13)",,,N,23.4,,,.4752907344022956,1.603539982984828,8.443910354224846,48.08739212720037,90.40392741457634,220.5687798134972,58600,
bK17V13L,"2017 VL13",3789380,"       (2017 VL13)",,,N,24.7,,,.5518330175554951,1.934186901771553,2.648364601774232,238.0591023420096,104.5607680504054,19.32015823043518,58071,
bK17V13M,"2017 VM13",3789378,"       (2017 VM13)",,,N,24.1,,,.3702888063863119,1.608728284278133,11.10752927627816,238.631480430139,155.1995831688325,263.4589040971885,58600,
bK17V13N,"2017 VN13",3789381,"       (2017 VN13)",,,N,27.9,,,.4531557614995828,1.695270162860303,5.372280381892923,50.84035628931684,40.92630983535325,221.8611931561693,58600,
bK17V13R,"2017 VR13",3789387,"       (2017 VR13)",,,N,20.6,,,.5470428374937396,1.545917992698475,32.45921964012176,1.358045708837103,324.020217560423,25.50988778762586,58070,
bK17V13S,"2017 VS13",3789388,"       (2017 VS13)",,,N,24.6,,,.2786646540999627,1.402369111579424,6.680626513548809,63.99216230576653,283.5587203983323,33.50364319707747,58064,
bK17V13T,"2017 VT13",3789389,"       (2017 VT13)",,,N,24.2,,,.4606091280197198,2.126116681531256,10.04195930172514,233.2195707766992,201.8840277055179,159.4659560365092,58600,
bK17V13U,"2017 VU13",3789390,"       (2017 VU13)",,,N,20.8,,,.4687098564888921,.8472579678286641,21.21046313254039,153.314677915424,68.85759673465795,166.7396884351682,58600,
bK17V13V,"2017 VV13",3789392,"       (2017 VV13)",,,N,23.9,,,.1307695172641974,1.199775481877598,7.859492788392327,34.27870184201277,10.72267160370717,46.68960865928896,58600,
bK17V13W,"2017 VW13",3789399,"       (2017 VW13)",,,Y,20.7,,,.5560082589280567,2.165950240284457,11.4901796817475,45.708204640,337.1136584188392,171.5389630804051,58600,
bK17V13X,"2017 VX13",3789397,"       (2017 VX13)",,,N,23.7,,,.5327228222151669,2.499417419821213,1.627982588570658,12.39161082360574,59.117046002165,126.5039558301517,58600,
bK17V13Y,"2017 VY13",3789398,"       (2017 VY13)",,,N,26.4,,,.3999086355489406,1.34445903071367,2.823402284744276,237.6779124374362,254.9100725260272,295.6626864678438,58600,
bK17V13Z,"2017 VZ13",3789395,"       (2017 VZ13)",,,N,27.9,,,.2388581546112767,1.312703347591554,5.449387918985179,51.11889921685656,339.6884220567109,359.1986903968602,58600,
bK17V14A,"2017 VA14",3789394,"       (2017 VA14)",,,N,25.6,,,.4927694409597349,2.034181019784762,8.426659079127051,233.7101364938931,184.3029441384159,358.6543734313883,58072,
bK17V14B,"2017 VB14",3789393,"       (2017 VB14)",,,N,24.6,,,.3550648302780631,1.566924361335855,19.50256537480419,233.3731976394804,205.2081875578328,348.9227202520772,58072,
bK17V14C,"2017 VC14",3789396,"       (2017 VC14)",,,N,28.4,,,.5673275365753917,2.053509332400396,2.457784696236339,234.7079731005524,225.0514783976265,164.9001239889167,58600,
bK17V14D,"2017 VD14",3789400,"       (2017 VD14)",,,N,26.1,,,.2700769032604739,1.419199979071015,3.152181664070908,53.93010002087377,36.20276979397845,286.2670921924147,58600,
bK17V14E,"2017 VE14",3789401,"       (2017 VE14)",,,N,27.9,,,.276979628303877,.9191516141483342,11.07238313094566,232.4306455536894,54.17574300387983,327.7407704555789,58600,
bK17V14F,"2017 VF14",3789391,"       (2017 VF14)",,,N,28.4,,,.4448868787771254,1.457010944534509,.4411513030722983,65.35790188797679,279.8659858842263,322.9139707820271,58600,
bK17V14O,"2017 VO14",3789413,"       (2017 VO14)",,,N,26.2,,,.5806602022963525,2.500194920172621,3.10674070778192,68.22260559276229,341.3571139975519,.5204974859922099,58071,
bK17V14P,"2017 VP14",3789411,"       (2017 VP14)",,,N,23.7,,,.6110002655595497,2.210254906106828,4.285951997737694,23.48723750510601,105.4983107196993,339.7392986446526,58072,
bK17V14Q,"2017 VQ14",3789412,"       (2017 VQ14)",,,N,25.8,,,.3854214529131907,1.70914078662661,8.486439824259159,234.2309132914224,204.4305945426434,348.4941859998648,58072,
bK17V14R,"2017 VR14",3789414,"       (2017 VR14)",,,N,25.7,,,.4775317570021584,1.990629448781135,2.068442634250915,39.84843433344803,38.33556729925086,176.6920603655639,58600,
bK17V14S,"2017 VS14",3789421,"       (2017 VS14)",,,N,26.8,,,.2497908367473718,1.365175722698256,1.695401824960594,246.2404278079522,197.6101996346612,307.2694941585397,58600,
bK17V14T,"2017 VT14",3789417,"       (2017 VT14)",,,N,23.1,,,.7206500311122177,3.517704991599561,7.405641238940597,260.8526352540222,176.6667267242692,74.94451187972618,58600,
bK17V14U,"2017 VU14",3789416,"       (2017 VU14)",,,N,18.6,,,.6754726602624795,2.760610152653299,17.10082235275421,256.3189601411851,268.5379418824838,93.32495142906109,58600,
bK17V14V,"2017 VV14",3789420,"       (2017 VV14)",,,Y,18.3,,,.8451852321235204,2.239224824760156,15.90695691742284,78.02865536683828,234.6401206771613,180.0710645097998,58600,
bK17V14W,"2017 VW14",3789418,"       (2017 VW14)",,,N,25.3,,,.2132006356328279,1.280781883261315,12.79516618702011,233.644613788797,211.8272809922341,336.035929011582,58600,
bK17V14X,"2017 VX14",3789419,"       (2017 VX14)",,,N,23.5,,,.5987742107211749,2.60265527880199,1.675762649592977,357.4752513679149,60.140585746319,122.3149603051352,58600,
bK17V14Y,"2017 VY14",3789425,"       (2017 VY14)",,,N,24.8,,,.3547425315828781,1.658803594594635,19.004092690186,232.3412780069777,167.4903519373456,4.723003196853374,58073,
bK17V14Z,"2017 VZ14",3789423,"       (2017 VZ14)",,,N,25.1,,,.5075350493891904,1.934834157099949,3.504887883856941,236.853188357674,213.4496169927231,181.6595642672359,58600,
bK17V15A,"2017 VA15",3789426,"       (2017 VA15)",,,N,25.1,,,.4919461010763308,1.972774454216754,1.929149302366611,47.45107019970079,23.61861539864292,181.9420707517279,58600,
bK17V15B,"2017 VB15",3789424,"       (2017 VB15)",,,N,25.7,,,.3729586526289034,1.484088613397416,5.47916466981021,234.1148878247142,125.1777100864618,24.52304291836574,58073,
bK17V15C,"2017 VC15",3789422,"       (2017 VC15)",,,N,26.3,,,.52474751601145,2.230569155135479,5.247205660351336,230.0607226728737,184.5442182317178,359.704371308544,58073,
bK17V15D,"2017 VD15",3789427,"       (2017 VD15)",,,N,25.8,,,.442538627809259,1.840927306184781,1.030281394757209,85.78054385503034,314.4042758993256,212.5521827272906,58600,
bK17V15E,"2017 VE15",3789428,"       (2017 VE15)",,,N,24.8,,,.1750160387284972,1.352150044430865,2.376693908055735,62.81810110428975,345.1797312061613,334.3673057553804,58600,
bK17V15F,"2017 VF15",3789430,"       (2017 VF15)",,,N,26.4,,,.3595468984167253,1.373668144053819,13.5826423064296,54.14337095397121,293.7216074488395,32.81234885575543,58073,
bK17V15G,"2017 VG15",3789431,"       (2017 VG15)",,,N,24.7,,,.2874475674974692,.8469514892476271,10.77310506282052,231.2035714640003,352.1644828644983,146.4906890058265,58600,
bK17V15L,"2017 VL15",3789442,"       (2017 VL15)",,,N,21.2,,,.5228606809272898,1.889327983966698,8.281248434219984,166.8206636263736,351.8923951738861,155.2929703543282,58600,
bK17V15M,"2017 VM15",3789444,"       (2017 VM15)",,,N,21.7,,,.7824797476566031,2.828854044722854,6.945798948433371,313.0559527654036,347.3181720810334,13.12229653638094,58074,
bK17V15N,"2017 VN15",3789454,"       (2017 VN15)",,,N,20.9,,,.4866784936736439,2.270513977515189,12.68341433161601,52.75426709620324,353.1165145226584,151.902937112808,58600,
bK17V15O,"2017 VO15",3789446,"       (2017 VO15)",,,Y,19.5,,,.4801226848407798,1.889296405513809,26.07740763116372,80.40196790645656,19.00522362893182,188.5038324624911,58600,
bK17V34G,"2017 VG34",3789620,"       (2017 VG34)",,,N,26.1,,,.5465934152589861,2.412505075065637,.542512842897362,240.5896536323308,157.8465798190192,4.064536016992953,58074,
bK17W00B,"2017 WB",3789409,"       (2017 WB)",,,N,25.3,,,.460742861814937,1.780544901935746,5.312438539062788,228.8842427749537,154.804368637932,228.4596925587803,58600,
bK17W00C,"2017 WC",3789429,"       (2017 WC)",,,N,25.8,,,.5488858354442905,2.203110955849139,4.372564681395356,54.31819052775266,10.80838870333557,155.8457368244835,58600,
bK17W00D,"2017 WD",3789415,"       (2017 WD)",,,N,28.0,,,.5520642122386055,2.063263446323444,3.792982137852523,230.1314880405534,144.5696288821098,10.28498950587076,58074,
bK17W00E,"2017 WE",3789432,"       (2017 WE)",,,N,26.7,,,.3030538244301303,.9820858596284459,26.77662730589276,54.73655193767617,115.2576938940349,278.9722596643381,58074,
bK17W00P,"2017 WP",3789456,"       (2017 WP)",,,N,23.1,,,.2354617947052343,1.212060555448751,29.65277243173637,51.9421760154723,302.0886423843359,37.73139514513189,58075,
bK17W00Q,"2017 WQ",3789443,"       (2017 WQ)",,,N,22.0,,,.04442901145804085,1.318584992489516,23.06565838828682,52.69261763331593,112.1684414225199,231.5206495614153,58600,
bK17W00R,"2017 WR",3789455,"       (2017 WR)",,,N,24.8,,,.5251908765912273,.8459093013843847,5.727413195387986,62.27703934273477,138.2422848792094,208.7044655170109,58600,
